x1,x2,x3,x4,x5,x6,x7,y
369,82,82,1,1,0,2,1
373,83,83,1,1,0,2,1
384,84,84,1,1,0,2,1
388,85,85,1,1,0,2,1
393,86,86,1,1,0,2,1
395,87,87,1,1,0,2,1
404,88,88,1,1,0,2,1
412,89,89,1,1,0,2,1
38,1,1,1,1,1,38,0
136,2,2,1,1,0,38,0
180,3,3,1,1,0,38,0
214,4,4,1,1,0,38,0
228,5,5,1,1,0,38,1
232,6,6,1,1,0,38,1
296,7,7,1,1,0,38,1
369,8,8,1,1,0,38,1
137,1,1,1,1,1,137,0
210,2,2,1,1,0,137,0
293,3,3,1,1,0,137,0
322,4,4,1,1,0,137,0
355,5,5,1,1,0,137,0
392,6,6,1,1,0,137,1
394,7,7,1,1,0,137,1
326,1,1,1,1,1,326,1
9,1,1,1,1,1,9,0
84,2,2,1,2,1,9,0
153,3,3,1,2,0,9,0
154,4,4,1,2,0,9,0
188,5,5,1,2,0,9,0
310,6,6,1,2,0,9,1
3,1,1,1,1,1,3,0
50,2,2,1,1,0,3,0
72,3,3,1,1,0,3,1
79,4,4,1,1,0,3,1
91,5,5,1,1,0,3,1
135,6,6,1,1,0,3,1
222,7,7,1,1,0,3,1
352,8,8,1,1,0,3,1
0,1,1,1,1,1,0,0
3,2,2,1,1,0,0,0
4,3,3,1,1,0,0,0
6,4,4,1,1,0,0,0
7,5,5,1,1,0,0,0
10,6,6,1,1,0,0,0
12,7,7,1,1,0,0,0
13,8,8,1,1,0,0,0
15,9,9,1,1,0,0,0
17,10,10,1,1,0,0,0
18,11,11,1,1,0,0,0
19,12,12,1,1,0,0,0
20,13,13,1,1,0,0,0
23,14,14,1,1,0,0,0
27,15,15,1,1,0,0,0
28,16,16,1,1,0,0,0
30,17,17,1,1,0,0,0
32,18,18,1,1,0,0,0
33,19,19,1,1,0,0,0
34,20,20,1,1,0,0,0
35,21,21,1,1,0,0,0
36,22,22,1,1,0,0,0
37,23,23,1,1,0,0,0
38,24,24,1,1,0,0,0
39,25,25,1,1,0,0,0
42,26,26,1,1,0,0,0
44,27,27,1,1,0,0,0
46,28,28,1,1,0,0,0
47,29,29,1,1,0,0,0
49,30,30,1,1,0,0,0
50,31,31,1,1,0,0,0
52,32,32,1,1,0,0,0
53,33,33,1,1,0,0,0
54,34,34,1,1,0,0,0
55,35,35,1,1,0,0,0
58,36,36,1,1,0,0,0
59,37,37,1,1,0,0,0
61,38,38,1,1,0,0,0
62,39,39,1,1,0,0,0
63,40,40,1,1,0,0,0
65,41,41,1,1,0,0,0
66,42,42,1,1,0,0,0
67,43,43,1,1,0,0,0
68,44,44,1,1,0,0,0
70,45,45,1,1,0,0,0
71,46,46,1,1,0,0,0
72,47,47,1,1,0,0,0
73,48,48,1,1,0,0,0
74,49,49,1,1,0,0,0
76,50,50,1,1,0,0,0
78,51,51,1,1,0,0,0
79,52,52,1,1,0,0,0
80,53,53,1,1,0,0,0
81,54,54,1,1,0,0,0
82,55,55,1,1,0,0,0
83,56,56,1,1,0,0,0
85,57,57,1,1,0,0,0
86,58,58,1,1,0,0,0
87,59,59,1,1,0,0,0
88,60,60,1,1,0,0,0
89,61,61,1,1,0,0,0
91,62,62,1,1,0,0,0
94,63,63,1,1,0,0,0
95,64,64,1,1,0,0,0
96,65,65,1,1,0,0,0
97,66,66,1,1,0,0,0
98,67,67,1,1,0,0,0
100,68,68,1,1,0,0,0
101,69,69,1,1,0,0,0
102,70,70,1,1,0,0,0
103,71,71,1,1,0,0,0
104,72,72,1,1,0,0,0
105,73,73,1,1,0,0,0
106,74,74,1,1,0,0,0
107,75,75,1,1,0,0,0
108,76,76,1,1,0,0,0
109,77,77,1,1,0,0,0
110,78,78,1,1,0,0,1
111,79,79,1,1,0,0,1
112,80,80,1,1,0,0,1
113,81,81,1,1,0,0,1
115,82,82,1,1,0,0,1
116,83,83,1,1,0,0,1
118,84,84,1,1,0,0,1
119,85,85,1,1,0,0,1
120,86,86,1,1,0,0,1
121,87,87,1,1,0,0,1
122,88,88,1,1,0,0,1
123,89,89,1,1,0,0,1
124,90,90,1,1,0,0,1
125,91,91,1,1,0,0,1
126,92,92,1,1,0,0,1
127,93,93,1,1,0,0,1
128,94,94,1,1,0,0,1
130,95,95,1,1,0,0,1
131,96,96,1,1,0,0,1
134,97,97,1,1,0,0,1
135,98,98,1,1,0,0,1
136,99,99,1,1,0,0,1
138,100,100,1,1,0,0,1
140,101,101,1,1,0,0,1
141,102,102,1,1,0,0,1
142,103,103,1,1,0,0,1
143,104,104,1,1,0,0,1
144,105,105,1,1,0,0,1
145,106,106,1,1,0,0,1
146,107,107,1,1,0,0,1
147,108,108,1,1,0,0,1
148,109,109,1,1,0,0,1
149,110,110,1,1,0,0,1
151,111,111,1,1,0,0,1
152,112,112,1,1,0,0,1
155,113,113,1,1,0,0,1
156,114,114,1,1,0,0,1
157,115,115,1,1,0,0,1
158,116,116,1,1,0,0,1
159,117,117,1,1,0,0,1
161,118,118,1,1,0,0,1
162,119,119,1,1,0,0,1
163,120,120,1,1,0,0,1
164,121,121,1,1,0,0,1
165,122,122,1,1,0,0,1
166,123,123,1,1,0,0,1
167,124,124,1,1,0,0,1
168,125,125,1,1,0,0,1
171,126,126,1,1,0,0,1
172,127,127,1,1,0,0,1
173,128,128,1,1,0,0,1
174,129,129,1,1,0,0,1
175,130,130,1,1,0,0,1
176,131,131,1,1,0,0,1
177,132,132,1,1,0,0,1
178,133,133,1,1,0,0,1
179,134,134,1,1,0,0,1
180,135,135,1,1,0,0,1
181,136,136,1,1,0,0,1
182,137,137,1,1,0,0,1
183,138,138,1,1,0,0,1
186,139,139,1,1,0,0,1
189,140,140,1,1,0,0,1
190,141,141,1,1,0,0,1
192,142,142,1,1,0,0,1
195,143,143,1,1,0,0,1
196,144,144,1,1,0,0,1
198,145,145,1,1,0,0,1
199,146,146,1,1,0,0,1
200,147,147,1,1,0,0,1
201,148,148,1,1,0,0,1
202,149,149,1,1,0,0,1
203,150,150,1,1,0,0,1
205,151,151,1,1,0,0,1
206,152,152,1,1,0,0,1
208,153,153,1,1,0,0,1
210,154,154,1,1,0,0,1
211,155,155,1,1,0,0,1
212,156,156,1,1,0,0,1
213,157,157,1,1,0,0,1
214,158,158,1,1,0,0,1
215,159,159,1,1,0,0,1
216,160,160,1,1,0,0,1
217,161,161,1,1,0,0,1
219,162,162,1,1,0,0,1
220,163,163,1,1,0,0,1
221,164,164,1,1,0,0,1
222,165,165,1,1,0,0,1
223,166,166,1,1,0,0,1
224,167,167,1,1,0,0,1
226,168,168,1,1,0,0,1
227,169,169,1,1,0,0,1
228,170,170,1,1,0,0,1
231,171,171,1,1,0,0,1
232,172,172,1,1,0,0,1
233,173,173,1,1,0,0,1
234,174,174,1,1,0,0,1
235,175,175,1,1,0,0,1
237,176,176,1,1,0,0,1
238,177,177,1,1,0,0,1
239,178,178,1,1,0,0,1
241,179,179,1,1,0,0,1
242,180,180,1,1,0,0,1
243,181,181,1,1,0,0,1
246,182,182,1,1,0,0,1
247,183,183,1,1,0,0,1
248,184,184,1,1,0,0,1
249,185,185,1,1,0,0,1
251,186,186,1,1,0,0,1
253,187,187,1,1,0,0,1
254,188,188,1,1,0,0,1
256,189,189,1,1,0,0,1
257,190,190,1,1,0,0,1
258,191,191,1,1,0,0,1
259,192,192,1,1,0,0,1
260,193,193,1,1,0,0,1
262,194,194,1,1,0,0,1
263,195,195,1,1,0,0,1
264,196,196,1,1,0,0,1
265,197,197,1,1,0,0,1
266,198,198,1,1,0,0,1
269,199,199,1,1,0,0,1
270,200,200,1,1,0,0,1
271,201,201,1,1,0,0,1
272,202,202,1,1,0,0,1
273,203,203,1,1,0,0,1
274,204,204,1,1,0,0,1
275,205,205,1,1,0,0,1
276,206,206,1,1,0,0,1
277,207,207,1,1,0,0,1
278,208,208,1,1,0,0,1
280,209,209,1,1,0,0,1
281,210,210,1,1,0,0,1
282,211,211,1,1,0,0,1
283,212,212,1,1,0,0,1
286,213,213,1,1,0,0,1
287,214,214,1,1,0,0,1
288,215,215,1,1,0,0,1
290,216,216,1,1,0,0,1
293,217,217,1,1,0,0,1
296,218,218,1,1,0,0,1
297,219,219,1,1,0,0,1
299,220,220,1,1,0,0,1
300,221,221,1,1,0,0,1
303,222,222,1,1,0,0,1
304,223,223,1,1,0,0,1
305,224,224,1,1,0,0,1
306,225,225,1,1,0,0,1
308,226,226,1,1,0,0,1
309,227,227,1,1,0,0,1
311,228,228,1,1,0,0,1
312,229,229,1,1,0,0,1
313,230,230,1,1,0,0,1
314,231,231,1,1,0,0,1
315,232,232,1,1,0,0,1
316,233,233,1,1,0,0,1
317,234,234,1,1,0,0,1
318,235,235,1,1,0,0,1
319,236,236,1,1,0,0,1
321,237,237,1,1,0,0,1
322,238,238,1,1,0,0,1
323,239,239,1,1,0,0,1
326,240,240,1,1,0,0,1
328,241,241,1,1,0,0,1
329,242,242,1,1,0,0,1
330,243,243,1,1,0,0,1
331,244,244,1,1,0,0,1
332,245,245,1,1,0,0,1
334,246,246,1,1,0,0,1
335,247,247,1,1,0,0,1
337,248,248,1,1,0,0,1
339,249,249,1,1,0,0,1
340,250,250,1,1,0,0,1
343,251,251,1,1,0,0,1
344,252,252,1,1,0,0,1
345,253,253,1,1,0,0,1
346,254,254,1,1,0,0,1
349,255,255,1,1,0,0,1
352,256,256,1,1,0,0,1
356,257,257,1,1,0,0,1
358,258,258,1,1,0,0,1
360,259,259,1,1,0,0,1
361,260,260,1,1,0,0,1
362,261,261,1,1,0,0,1
363,262,262,1,1,0,0,1
364,263,263,1,1,0,0,1
365,264,264,1,1,0,0,1
367,265,265,1,1,0,0,1
368,266,266,1,1,0,0,1
369,267,267,1,1,0,0,1
370,268,268,1,1,0,0,1
371,269,269,1,1,0,0,1
372,270,270,1,1,0,0,1
373,271,271,1,1,0,0,1
374,272,272,1,1,0,0,1
375,273,273,1,1,0,0,1
379,274,274,1,1,0,0,1
380,275,275,1,1,0,0,1
381,276,276,1,1,0,0,1
384,277,277,1,1,0,0,1
385,278,278,1,1,0,0,1
387,279,279,1,1,0,0,1
388,280,280,1,1,0,0,1
389,281,281,1,1,0,0,1
390,282,282,1,1,0,0,1
392,283,283,1,1,0,0,1
393,284,284,1,1,0,0,1
395,285,285,1,1,0,0,1
397,286,286,1,1,0,0,1
400,287,287,1,1,0,0,1
401,288,288,1,1,0,0,1
402,289,289,1,1,0,0,1
405,290,290,1,1,0,0,1
406,291,291,1,1,0,0,1
407,292,292,1,1,0,0,1
408,293,293,1,1,0,0,1
409,294,294,1,1,0,0,1
410,295,295,1,1,0,0,1
411,296,296,1,1,0,0,1
412,297,297,1,1,0,0,1
413,298,298,1,1,0,0,1
38,1,1,1,1,1,38,0
65,2,2,1,1,0,38,0
180,3,3,1,1,0,38,0
214,4,4,1,1,0,38,0
232,5,5,1,1,0,38,0
339,6,6,1,1,0,38,1
369,7,7,1,1,0,38,1
69,1,1,1,1,1,69,0
90,2,2,1,2,1,69,0
147,3,3,1,2,0,69,0
253,4,4,1,2,0,69,1
50,1,1,1,1,1,50,0
72,2,2,1,1,0,50,0
79,3,3,1,1,0,50,0
91,4,4,1,1,0,50,0
135,5,5,1,1,0,50,0
222,6,6,1,1,0,50,0
323,7,7,1,1,0,50,1
66,1,1,1,1,1,66,1
94,2,2,1,1,0,66,1
122,3,3,1,1,0,66,1
128,4,4,1,1,0,66,1
136,5,5,1,1,0,66,1
175,6,6,1,1,0,66,1
195,7,7,1,1,0,66,1
198,8,8,1,1,0,66,1
224,9,9,1,1,0,66,1
227,10,10,1,1,0,66,1
264,11,11,1,1,0,66,1
279,12,12,1,1,0,66,1
362,13,13,1,1,0,66,1
363,14,14,1,1,0,66,1
0,1,1,1,1,1,0,0
2,2,2,1,1,0,0,0
3,3,3,1,1,0,0,0
4,4,4,1,1,0,0,0
5,5,5,1,1,0,0,0
6,6,6,1,1,0,0,0
13,7,7,1,1,0,0,0
14,8,8,1,1,0,0,0
16,9,10,2,2,1,0,0
18,10,11,1,2,0,0,0
20,11,12,1,2,0,0,0
22,12,13,1,2,0,0,0
24,13,14,1,2,0,0,0
26,14,15,1,2,0,0,0
27,15,16,1,2,0,0,0
28,16,17,1,2,0,0,0
29,17,18,1,2,0,0,0
30,18,19,1,2,0,0,0
31,19,20,1,2,0,0,0
36,20,21,1,2,0,0,0
37,21,22,1,2,0,0,0
38,22,23,1,2,0,0,0
41,23,24,1,2,0,0,0
42,24,25,1,2,0,0,0
44,25,26,1,2,0,0,0
47,26,27,1,2,0,0,0
50,27,28,1,2,0,0,0
51,28,29,1,2,0,0,0
53,29,30,1,2,0,0,0
54,30,31,1,2,0,0,0
55,31,32,1,2,0,0,0
56,32,33,1,2,0,0,0
57,33,34,1,2,0,0,0
61,34,35,1,2,0,0,0
62,35,36,1,2,0,0,0
63,36,37,1,2,0,0,0
64,37,38,1,2,0,0,0
65,38,39,1,2,0,0,0
66,39,40,1,2,0,0,0
67,40,41,1,2,0,0,0
69,41,43,2,2,0,0,0
70,42,44,1,2,0,0,0
72,43,45,1,2,0,0,0
73,44,46,1,2,0,0,0
75,45,47,1,2,0,0,0
76,46,48,1,2,0,0,0
77,47,49,1,2,0,0,0
78,48,50,1,2,0,0,0
79,49,51,1,2,0,0,0
82,50,52,1,2,0,0,0
83,51,53,1,2,0,0,0
84,52,54,1,2,0,0,0
87,53,55,1,2,0,0,0
89,54,56,1,2,0,0,0
90,55,57,1,2,0,0,0
91,56,58,1,2,0,0,0
92,57,59,1,2,0,0,0
93,58,60,1,2,0,0,0
94,59,61,1,2,0,0,0
98,60,62,1,2,0,0,0
99,61,63,1,2,0,0,0
100,62,64,1,2,0,0,0
108,63,65,1,2,0,0,0
109,64,66,1,2,0,0,0
110,65,67,1,2,0,0,0
114,66,68,1,2,0,0,0
115,67,69,1,2,0,0,0
117,68,70,1,2,0,0,0
118,69,71,1,2,0,0,0
121,70,72,1,2,0,0,1
122,71,73,1,2,0,0,1
123,72,74,1,2,0,0,1
124,73,75,1,2,0,0,1
125,74,76,1,2,0,0,1
126,75,77,1,2,0,0,1
128,76,78,1,2,0,0,1
129,77,79,1,2,0,0,1
131,78,80,1,2,0,0,1
132,79,81,1,2,0,0,1
133,80,82,1,2,0,0,1
135,81,83,1,2,0,0,1
136,82,84,1,2,0,0,1
137,83,85,1,2,0,0,1
138,84,86,1,2,0,0,1
139,85,87,1,2,0,0,1
140,86,88,1,2,0,0,1
141,87,89,1,2,0,0,1
146,88,90,1,2,0,0,1
147,89,91,1,2,0,0,1
148,90,92,1,2,0,0,1
150,91,93,1,2,0,0,1
153,92,94,1,2,0,0,1
154,93,95,1,2,0,0,1
155,94,96,1,2,0,0,1
156,95,97,1,2,0,0,1
158,96,98,1,2,0,0,1
163,97,99,1,2,0,0,1
165,98,100,1,2,0,0,1
166,99,101,1,2,0,0,1
167,100,102,1,2,0,0,1
169,101,104,2,2,0,0,1
170,102,105,1,2,0,0,1
172,103,106,1,2,0,0,1
173,104,107,1,2,0,0,1
174,105,108,1,2,0,0,1
175,106,109,1,2,0,0,1
178,107,111,2,2,0,0,1
180,108,112,1,2,0,0,1
182,109,113,1,2,0,0,1
185,110,114,1,2,0,0,1
186,111,115,1,2,0,0,1
187,112,117,2,2,0,0,1
189,113,118,1,2,0,0,1
191,114,119,1,2,0,0,1
194,115,120,1,2,0,0,1
195,116,121,1,2,0,0,1
198,117,122,1,2,0,0,1
199,118,123,1,2,0,0,1
202,119,124,1,2,0,0,1
203,120,125,1,2,0,0,1
205,121,126,1,2,0,0,1
206,122,127,1,2,0,0,1
207,123,128,1,2,0,0,1
208,124,129,1,2,0,0,1
209,125,130,1,2,0,0,1
210,126,131,1,2,0,0,1
211,127,132,1,2,0,0,1
212,128,133,1,2,0,0,1
213,129,134,1,2,0,0,1
217,130,135,1,2,0,0,1
218,131,136,1,2,0,0,1
223,132,137,1,2,0,0,1
224,133,138,1,2,0,0,1
225,134,139,1,2,0,0,1
226,135,140,1,2,0,0,1
227,136,141,1,2,0,0,1
228,137,142,1,2,0,0,1
229,138,143,1,2,0,0,1
231,139,145,2,2,0,0,1
232,140,146,1,2,0,0,1
233,141,147,1,2,0,0,1
235,142,148,1,2,0,0,1
236,143,149,1,2,0,0,1
237,144,150,1,2,0,0,1
238,145,151,1,2,0,0,1
240,146,152,1,2,0,0,1
243,147,153,1,2,0,0,1
244,148,154,1,2,0,0,1
245,149,155,1,2,0,0,1
248,150,156,1,2,0,0,1
251,151,157,1,2,0,0,1
255,152,158,1,2,0,0,1
256,153,159,1,2,0,0,1
259,154,160,1,2,0,0,1
261,155,161,1,2,0,0,1
264,156,162,1,2,0,0,1
265,157,163,1,2,0,0,1
266,158,164,1,2,0,0,1
267,159,165,1,2,0,0,1
268,160,166,1,2,0,0,1
269,161,167,1,2,0,0,1
270,162,168,1,2,0,0,1
272,163,169,1,2,0,0,1
274,164,170,1,2,0,0,1
277,165,171,1,2,0,0,1
278,166,172,1,2,0,0,1
279,167,173,1,2,0,0,1
280,168,175,2,2,0,0,1
281,169,176,1,2,0,0,1
282,170,177,1,2,0,0,1
284,171,178,1,2,0,0,1
285,172,179,1,2,0,0,1
286,173,180,1,2,0,0,1
292,174,181,1,2,0,0,1
293,175,182,1,2,0,0,1
294,176,183,1,2,0,0,1
295,177,184,1,2,0,0,1
296,178,185,1,2,0,0,1
297,179,186,1,2,0,0,1
298,180,187,1,2,0,0,1
299,181,188,1,2,0,0,1
300,182,189,1,2,0,0,1
301,183,191,2,2,0,0,1
302,184,192,1,2,0,0,1
303,185,193,1,2,0,0,1
305,186,194,1,2,0,0,1
308,187,195,1,2,0,0,1
310,188,196,1,2,0,0,1
312,189,197,1,2,0,0,1
315,190,198,1,2,0,0,1
317,191,199,1,2,0,0,1
318,192,200,1,2,0,0,1
321,193,201,1,2,0,0,1
322,194,202,1,2,0,0,1
323,195,203,1,2,0,0,1
326,196,204,1,2,0,0,1
327,197,205,1,2,0,0,1
328,198,206,1,2,0,0,1
330,199,208,2,2,0,0,1
333,200,209,1,2,0,0,1
334,201,210,1,2,0,0,1
335,202,211,1,2,0,0,1
337,203,212,1,2,0,0,1
338,204,214,2,2,0,0,1
339,205,215,1,2,0,0,1
340,206,216,1,2,0,0,1
342,207,217,1,2,0,0,1
347,208,218,1,2,0,0,1
351,209,219,1,2,0,0,1
352,210,220,1,2,0,0,1
353,211,221,1,2,0,0,1
355,212,222,1,2,0,0,1
356,213,223,1,2,0,0,1
357,214,224,1,2,0,0,1
358,215,225,1,2,0,0,1
359,216,226,1,2,0,0,1
360,217,227,1,2,0,0,1
361,218,228,1,2,0,0,1
362,219,229,1,2,0,0,1
363,220,230,1,2,0,0,1
364,221,231,1,2,0,0,1
369,222,232,1,2,0,0,1
370,223,233,1,2,0,0,1
371,224,234,1,2,0,0,1
372,225,235,1,2,0,0,1
374,226,236,1,2,0,0,1
376,227,237,1,2,0,0,1
377,228,238,1,2,0,0,1
378,229,239,1,2,0,0,1
379,230,240,1,2,0,0,1
382,231,241,1,2,0,0,1
383,232,242,1,2,0,0,1
384,233,243,1,2,0,0,1
386,234,244,1,2,0,0,1
387,235,245,1,2,0,0,1
388,236,246,1,2,0,0,1
389,237,247,1,2,0,0,1
390,238,248,1,2,0,0,1
394,239,249,1,2,0,0,1
396,240,250,1,2,0,0,1
398,241,251,1,2,0,0,1
399,242,252,1,2,0,0,1
401,243,253,1,2,0,0,1
403,244,255,2,2,0,0,1
404,245,256,1,2,0,0,1
406,246,257,1,2,0,0,1
407,247,258,1,2,0,0,1
408,248,259,1,2,0,0,1
409,249,260,1,2,0,0,1
410,250,261,1,2,0,0,1
411,251,262,1,2,0,0,1
412,252,263,1,2,0,0,1
413,253,264,1,2,0,0,1
100,1,1,1,1,1,100,0
199,2,2,1,2,1,100,1
0,1,1,1,1,1,0,0
2,2,2,1,1,0,0,0
10,3,3,1,1,0,0,0
18,4,4,1,1,0,0,0
23,5,5,1,1,0,0,0
28,6,6,1,1,0,0,0
31,7,7,1,1,0,0,0
35,8,8,1,1,0,0,0
37,9,9,1,1,0,0,0
39,10,10,1,1,0,0,0
40,11,11,1,1,0,0,0
49,12,12,1,1,0,0,0
51,13,13,1,1,0,0,0
53,14,14,1,1,0,0,0
65,15,15,1,1,0,0,0
67,16,16,1,1,0,0,0
70,17,17,1,1,0,0,0
71,18,18,1,1,0,0,0
77,19,19,1,1,0,0,0
84,20,20,1,1,0,0,0
98,21,21,1,1,0,0,0
102,22,22,1,1,0,0,0
121,23,23,1,1,0,0,0
122,24,24,1,1,0,0,0
127,25,25,1,1,0,0,0
136,26,26,1,1,0,0,0
137,27,27,1,1,0,0,0
143,28,28,1,1,0,0,0
144,29,29,1,1,0,0,0
146,30,30,1,1,0,0,0
149,31,31,1,1,0,0,1
153,32,32,1,1,0,0,1
156,33,33,1,1,0,0,1
159,34,34,1,1,0,0,1
163,35,35,1,1,0,0,1
164,36,36,1,1,0,0,1
171,37,37,1,1,0,0,1
174,38,38,1,1,0,0,1
177,39,39,1,1,0,0,1
179,40,40,1,1,0,0,1
193,41,41,1,1,0,0,1
195,42,42,1,1,0,0,1
206,43,43,1,1,0,0,1
210,44,44,1,1,0,0,1
218,45,45,1,1,0,0,1
224,46,46,1,1,0,0,1
236,47,47,1,1,0,0,1
237,48,48,1,1,0,0,1
240,49,49,1,1,0,0,1
244,50,50,1,1,0,0,1
246,51,51,1,1,0,0,1
248,52,52,1,1,0,0,1
249,53,53,1,1,0,0,1
261,54,54,1,1,0,0,1
268,55,55,1,1,0,0,1
270,56,56,1,1,0,0,1
272,57,57,1,1,0,0,1
274,58,58,1,1,0,0,1
281,59,59,1,1,0,0,1
284,60,60,1,1,0,0,1
290,61,61,1,1,0,0,1
293,62,62,1,1,0,0,1
296,63,63,1,2,1,0,1
303,64,64,1,2,0,0,1
304,65,65,1,2,0,0,1
309,66,66,1,2,0,0,1
313,67,67,1,2,0,0,1
314,68,68,1,2,0,0,1
322,69,69,1,2,0,0,1
323,70,70,1,2,0,0,1
326,71,71,1,2,0,0,1
337,72,72,1,2,0,0,1
345,73,73,1,2,0,0,1
350,74,74,1,2,0,0,1
355,75,75,1,2,0,0,1
361,76,76,1,2,0,0,1
362,77,77,1,2,0,0,1
363,78,78,1,2,0,0,1
380,79,79,1,2,0,0,1
387,80,80,1,2,0,0,1
391,81,81,1,2,0,0,1
394,82,82,1,2,0,0,1
396,83,83,1,2,0,0,1
400,84,84,1,2,0,0,1
404,85,85,1,2,0,0,1
408,86,86,1,2,0,0,1
18,1,1,1,1,1,18,0
34,2,2,1,1,0,18,0
39,3,3,1,1,0,18,0
42,4,4,1,1,0,18,0
46,5,5,1,1,0,18,0
98,6,6,1,1,0,18,0
111,7,7,1,1,0,18,0
152,8,8,1,1,0,18,0
158,9,9,1,1,0,18,0
205,10,10,1,1,0,18,1
221,11,11,1,1,0,18,1
233,12,12,1,1,0,18,1
258,13,13,1,1,0,18,1
259,14,14,1,1,0,18,1
277,15,15,1,1,0,18,1
278,16,16,1,1,0,18,1
295,17,17,1,1,0,18,1
386,18,18,1,1,0,18,1
388,19,19,1,1,0,18,1
42,1,1,1,1,1,42,0
107,2,2,1,2,1,42,0
144,3,3,1,2,0,42,0
234,4,4,1,2,0,42,0
278,5,5,1,2,0,42,1
295,6,6,1,2,0,42,1
368,7,7,1,2,0,42,1
380,8,8,1,2,0,42,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
2,3,3,1,1,0,0,0
11,4,4,1,1,0,0,1
13,5,5,1,1,0,0,1
14,6,6,1,1,0,0,1
18,7,7,1,1,0,0,1
25,8,8,1,1,0,0,1
26,9,9,1,1,0,0,1
28,10,10,1,1,0,0,1
31,11,11,1,1,0,0,1
43,12,12,1,1,0,0,1
46,13,13,1,1,0,0,1
48,14,14,1,1,0,0,1
55,15,15,1,1,0,0,1
60,16,16,1,1,0,0,1
63,17,17,1,1,0,0,1
64,18,18,1,1,0,0,1
70,19,19,1,1,0,0,1
80,20,20,1,1,0,0,1
88,21,21,1,1,0,0,1
92,22,22,1,1,0,0,1
94,23,23,1,1,0,0,1
98,24,24,1,1,0,0,1
99,25,25,1,1,0,0,1
107,26,26,1,1,0,0,1
111,27,27,1,1,0,0,1
114,28,28,1,1,0,0,1
118,29,29,1,1,0,0,1
125,30,30,1,1,0,0,1
126,31,31,1,1,0,0,1
128,32,32,1,1,0,0,1
134,33,33,1,1,0,0,1
136,34,34,1,1,0,0,1
139,35,35,1,1,0,0,1
146,36,36,1,1,0,0,1
156,37,37,1,1,0,0,1
165,38,38,1,1,0,0,1
173,39,39,1,1,0,0,1
184,40,40,1,1,0,0,1
195,41,41,1,1,0,0,1
203,42,42,1,1,0,0,1
205,43,43,1,1,0,0,1
207,44,44,1,1,0,0,1
208,45,45,1,1,0,0,1
217,46,46,1,1,0,0,1
218,47,47,1,1,0,0,1
224,48,48,1,1,0,0,1
225,49,49,1,1,0,0,1
229,50,50,1,1,0,0,1
233,51,51,1,1,0,0,1
235,52,52,1,1,0,0,1
252,53,53,1,1,0,0,1
260,54,54,1,1,0,0,1
261,55,55,1,1,0,0,1
264,56,56,1,1,0,0,1
274,57,57,1,1,0,0,1
292,58,58,1,1,0,0,1
294,59,59,1,1,0,0,1
297,60,60,1,1,0,0,1
298,61,61,1,1,0,0,1
303,62,62,1,1,0,0,1
320,63,63,1,1,0,0,1
324,64,64,1,1,0,0,1
337,65,65,1,1,0,0,1
344,66,66,1,1,0,0,1
347,67,67,1,1,0,0,1
352,68,68,1,1,0,0,1
353,69,69,1,1,0,0,1
372,70,70,1,1,0,0,1
378,71,71,1,1,0,0,1
382,72,72,1,1,0,0,1
384,73,73,1,1,0,0,1
388,74,74,1,1,0,0,1
398,75,75,1,1,0,0,1
3,1,1,1,1,1,3,0
10,2,2,1,2,1,3,0
37,3,3,1,2,0,3,0
164,4,4,1,2,0,3,0
179,5,5,1,2,0,3,0
222,6,6,1,2,0,3,0
240,7,7,1,2,0,3,0
244,8,8,1,2,0,3,0
304,9,9,1,2,0,3,0
314,10,10,1,2,0,3,0
323,11,11,1,2,0,3,1
1,1,1,1,1,1,1,0
3,2,2,1,1,0,1,0
4,3,3,1,1,0,1,0
5,4,4,1,1,0,1,0
6,5,5,1,1,0,1,0
7,6,6,1,1,0,1,0
8,7,7,1,1,0,1,0
9,8,8,1,1,0,1,0
11,9,9,1,1,0,1,0
12,10,10,1,1,0,1,0
13,11,11,1,1,0,1,0
14,12,12,1,1,0,1,0
15,13,13,1,1,0,1,0
17,14,14,1,1,0,1,0
19,15,15,1,1,0,1,0
20,16,16,1,1,0,1,0
21,17,17,1,1,0,1,0
22,18,18,1,1,0,1,0
24,19,19,1,1,0,1,0
25,20,20,1,1,0,1,0
27,21,21,1,1,0,1,0
29,22,22,1,1,0,1,0
30,23,23,1,1,0,1,0
33,24,24,1,1,0,1,0
36,25,25,1,1,0,1,0
38,26,26,1,1,0,1,0
39,27,27,1,1,0,1,1
40,28,28,1,1,0,1,1
41,29,29,1,1,0,1,1
42,30,30,1,1,0,1,1
43,31,31,1,1,0,1,1
44,32,32,1,1,0,1,1
45,33,33,1,1,0,1,1
46,34,34,1,1,0,1,1
47,35,35,1,1,0,1,1
48,36,36,1,1,0,1,1
50,37,37,1,1,0,1,1
52,38,38,1,1,0,1,1
54,39,39,1,1,0,1,1
55,40,40,1,1,0,1,1
56,41,41,1,1,0,1,1
57,42,42,1,1,0,1,1
59,43,43,1,1,0,1,1
60,44,44,1,1,0,1,1
61,45,45,1,1,0,1,1
63,46,46,1,1,0,1,1
64,47,47,1,1,0,1,1
66,48,48,1,1,0,1,1
69,49,49,1,1,0,1,1
71,50,50,1,1,0,1,1
72,51,51,1,1,0,1,1
